real,pred
0.543209678089773,1.3581972709544015
-11.308402110259,-11.959753217512594
-1.98738926763632,-2.005162370053981
2.72598953447018,2.0127027930183425
1.93779152943374,2.1851545653621636
-1.89246714620939,-3.1547386543455
7.86198895333986,8.159205691546449
7.44088236024915,6.96455392384118
-1.78829237869504,-1.756853953547768
3.79919774800143,2.510856462180893
6.87693895575351,5.606559403689131
-2.8316613784507,-2.347594317551621
-0.699952475432286,-2.0236534852940715
4.08962311939028,5.190852025737227
-4.933144781303,-5.901178002327082
0.30035222447642,0.6516661759084754
-1.74901838103855,-3.3111342279246716
1.42406984581374,1.6517703698340753
-1.61010787373615,-2.1617300898250984
2.17044849351019,1.7170223562531477
-7.15243391074806,-6.436957205455623
-2.17518842338491,-2.2690793915677916
2.80431769667278,2.191204084633015
2.75279939302151,3.044463332918549
0.0240624844265389,1.0746392231211797
-5.55172922639261,-5.574679954091749
2.14769665823949,3.473504217111525
4.14085179086587,5.6539776876915955
-8.48344805187934,-8.708454412559764
2.71976957270658,3.2353436673386655
-0.228331905713564,-0.385740483287492
0.8216912006683,0.6211866307508026
-8.47958807995058,-5.773114325423041
-0.397952971701453,-1.8780743778433204
-3.78530443495793,-4.8059034953894315
10.0363999976033,9.059059063054189
2.68869421507853,3.191132969211532
-7.17608729106787,-8.191376553739333
5.89290206175824,4.505292002855627
-6.19106730936893,-5.901112312483487
-4.19705628259586,-4.25055859727434
1.32402711350254,-0.3553125376739932
-5.32720528559827,-4.749332970124928
6.57397450560591,6.8761375376281455
5.42430112164996,6.4348669770889115
-0.541909665376,-0.4106596793612522
-0.217327223063587,-0.9098314594784555
-3.0094092997407,-3.9046013460556566
0.721273571196556,0.4436476520588935
-2.01954778743197,-1.0504755136433634
-4.07344121098692,-2.4214458147135263
-2.88023245483602,-2.4984194297255122
2.1157140595478,2.8680806554614904
2.28725452362597,3.751152078173053
-9.23291068321609,-6.584789116603728
0.5890354580822,0.36130796268759646
-0.659809982194077,-0.5561142706860948
-1.20267695277158,-1.138285643144736
2.38636554990912,1.8749328350240486
0.0097579070209665,-0.4663792125849616
3.80697563680605,4.42599317900583
3.86119987628404,3.0417188478576906
6.63579218786134,5.840300525960952
-2.0628024993255,-1.4045821928841369
4.12431180110348,5.735993751536756
-2.10649275820053,-3.9871017828278013
-4.99166197915231,-7.289147548604011
-2.09496412190699,-2.9084875791559375
-0.720152009954267,1.6075526325317495
2.43048439845265,4.6694347874613555
4.71999060068717,5.296639946661118
0.29778182546015,0.1397172623201122
5.91875093930006,5.731926961786524
0.572172647345705,1.0398878455625957
1.09419417727893,1.5122831888197397
-4.57643618057881,-5.417051264810215
-1.47192342598261,-1.8730903934914016
-1.99452338217113,-0.7837237906645951
-0.580130213317639,-0.15581491813912882
2.24702340559999,1.6249043721104597
-1.75044277340498,-0.9091378244322249
0.543305682806549,0.31826855569997586
-9.68828745901582,-8.885707911456178
-0.332055660767947,0.31233934534896163
6.60574572395179,7.57612803675737
4.50040389234872,4.952302753017948
5.73447991786148,6.502302404905594
0.547015076402747,0.549400269366859
1.17319534380727,0.10752183504759213
-0.66554668114509,-1.0355505930861724
-1.89412907802559,-2.7622560871121054
6.2378327317851,7.551094175096011
2.31611913977362,0.7325115081067589
-0.142580680264558,0.8226942008754083
-5.71330578943413,-5.047955002662324
-1.96062349126005,-3.0764160837626835
-0.428909789020876,-2.498056707958669
-4.95510728324048,-5.597079060384657
-0.184373283448619,2.139825381344509
3.88789010529388,4.638860823882475
-6.53337853205599,-7.469497858045469
-0.592564669397494,-1.0230966904655907
-3.34596735947969,-2.519221461000572
-3.15336075715545,-3.731674013541421
7.4178726220181,7.64981627680435
6.52373794951561,5.903788790076544
-6.71756909427503,-5.508889051144844
-5.87143835812929,-6.131546001844305
-4.97187527033279,-2.830788040928951
0.552796222984551,2.5653359194733762
2.08780732915319,1.9787445586206378
1.93577044860293,0.42055378338843596
-6.21277920944453,-5.218142754996383
-9.630581115723,-10.322144286413716
11.6266934295259,10.80971533686517
1.00158020802466,-0.12950393705646787
8.18922686033971,7.039094031698836
4.50671993828747,5.097767199925336
3.27911539435754,4.502917049503286
1.9354061275646,1.6625584941705662
-4.20590166006674,-3.7402087593943842
-0.417175795996649,-0.6337342437635292
-2.91202344022324,-1.9200585678737914
4.4403784545338,4.539604891405372
0.518485728142595,-1.178738978673691
-1.12184323576869,-0.3098840112633838
-0.590664369029694,-1.5815296677242765
-5.41937746997483,-6.265588306096138
2.37696271168015,1.3377367321817948
-3.06151956810381,-2.928874631018971
-5.79423641136779,-6.769743507321836
-0.863151593950362,-0.7623920476869499
5.2213084108807,4.601663970169123
-1.91297157930628,-3.0850665060583413
2.80926613864211,5.47752515924001
-0.802951198151621,-0.23631161740229048
1.03037514590687,1.3296308238662065
-2.41197728911157,-4.200875752988044
8.59532779736472,7.539132348725776
1.22798933895464,2.500472910428839
-5.15165996959678,-4.2106653035208685
-1.17647302720402,-2.736531274919497
-8.10777590860624,-8.644728922341912
8.73541244362729,9.075809744285259
-3.48291717977055,-3.1984716622296836
-1.30175003248187,-0.6312075005534051
-8.69956319059974,-8.417922949976345
-0.450824707448546,1.6036149773196977
-0.0168572856711091,0.9248481093899734
-2.24351704481798,-1.2557110538464158
-4.65270903817081,-4.869472842756613
0.592990652323009,-0.2600916404707627
-0.337379237291988,0.8592014965961139
12.9150490192124,13.591329862939753
-6.71138403821339,-7.962389606612804
0.257015776331948,-0.6999536341655063
2.26096716460588,3.7115840916850975
2.15002354000178,3.705730491049935
-4.01348762308032,-3.630815852130656
-6.46960364753095,-4.964567826554858
-1.25025360071979,-2.5328904528656975
-2.88542882747059,-2.5708805410224365
-4.23436499310939,-3.0943495272076436
0.0717250340866157,0.776008930684761
-0.952823988330046,-1.3644054098553648
4.67563104798028,5.296742762879302
3.84370705671138,4.896148710023538
-0.648499357042798,0.5040572809534338
-4.94762309725013,-4.578097013876339
-2.44771391823004,-0.9043766796121592
-4.95592401778051,-3.6710410142174497
-3.72471485471623,-3.112277472423574
-3.31091638084264,-2.3113010680032677
-6.2621895163979,-7.400746809470693
3.20177906862096,1.7425112400499303
2.70806351958223,1.6804888213480529
1.74239099726583,1.2261059042980504
-1.38376672766016,-0.8415038713245403
-1.52311563118262,-2.1476783671273885
7.18784760172382,7.097346034673956
-1.71878299621729,-1.706991408988922
-11.3999814399307,-10.246106174460222
0.922960601965248,2.032496197557859
9.61134636864621,10.48131881139232
-0.765755189571671,-1.4677335380685068
2.04403865709369,3.376881554932083
7.37737101902053,9.203793948430711
8.12570830910857,6.272732538788474
4.8337103663152,1.1924910756606246
-1.76315497157477,-1.0167513765614242
-5.4586040220452,-4.812464863988316
-0.27800608476671,-0.015609287616214995
5.77217246289468,5.562208724403193
6.09264672922662,5.492659343320339
-3.497121435753,-2.4298194174270997
3.4872499936007,2.2518553897543425
7.0280822468491,5.883902544693869
2.38715197681092,2.431392550807306
5.56979927982559,5.093955717036186
-0.391962022947984,-1.43690140137955
-4.63526087289166,-4.289222580666013
7.58353958041212,7.638958604461707
1.31489172206464,2.2350830399989854
-9.24408322887028,-9.041847358157774
-1.72573281620605,-2.6539316306701917
-1.67879629641823,-0.18497864348894658
0.935221737726781,-0.5289190728737061
5.07367190864891,4.863729333950276
3.96461503278099,4.6299090865712
-0.0317430826239873,-0.8871618027697374
-2.49515530170938,-4.346618476643568
8.08167903819971,6.123783156518566
-5.70662297905,-4.836604474699339
0.446506454614101,1.355309509291611
0.857911588641201,0.6677405920615999
-1.13448227599115,-0.6440831654464128
3.09600875400288,3.8917766337172446
-1.19343234583413,-1.6831781962048855
-4.59294057163787,-5.282013141909995
-5.76796701670819,-4.558129183226473
-5.70626954857278,-5.600021023000969
8.87188549347027,9.337144207167968
3.24170454988918,2.692371539647003
-2.16926573619215,-2.1489463571618432
-0.0307044407255696,-0.09125799359211395
-2.37268832453069,-1.9335827665037273
-5.28788410174865,-5.9538200271548725
4.35329508402281,2.852429025643074
1.57637661733811,1.7911963985888801
-6.66591189204241,-6.213912268231009
6.48655217465363,5.471712645587225
-9.37152101106826,-9.446882906309051
-8.37663562887393,-7.1436726887322495
5.65126984810342,4.192377182375034
2.40420690228555,1.1901630666976228
4.12714190298804,3.6376006730187855
5.1915076891261,6.667066953859999
-4.88081337117904,-5.422612565800645
1.2669783036429,2.758384579827608
2.37880402470825,4.391929059666434
